"2016-09-11 23:00","2016","09","11","23:00","3,9","","3,5","","98","","5","","11","","","","97,24","","","","","","ND"
"2016-09-12 00:00","2016","09","12","00:00","3,8","","3,5","","98","","6","","9","","","","97,25","","","","","","ND"
"2016-09-12 01:00","2016","09","12","01:00","3,9","","3,5","","97","","4","","6","","","","97,27","","","","","","ND"
"2016-09-12 02:00","2016","09","12","02:00","3,7","","3,3","","97","","5","","6","","","","97,28","","","","","","ND"
"2016-09-12 03:00","2016","09","12","03:00","3,7","","3,4","","98","","5","","7","","","","97,30","","","","","","ND"
"2016-09-12 04:00","2016","09","12","04:00","3,6","","3,2","","97","","4","","7","","","","97,33","","","","","","ND"
"2016-09-12 05:00","2016","09","12","05:00","3,5","","3,1","","97","","6","","4","","","","97,36","","","","","","ND"
"2016-09-12 06:00","2016","09","12","06:00","3,6","","3,2","","97","","5","","6","","","","97,39","","","","","","ND"
"2016-09-12 07:00","2016","09","12","07:00","3,6","","3,3","","98","","5","","5","","","","97,42","","","","","","ND"
"2016-09-12 08:00","2016","09","12","08:00","3,8","","3,4","","97","","6","","9","","","","97,42","","","","","","ND"
"2016-09-12 09:00","2016","09","12","09:00","3,9","","3,5","","98","","4","","8","","","","97,43","","","","","","ND"
"2016-09-12 10:00","2016","09","12","10:00","4,2","","3,9","","98","","3","","5","","","","97,45","","","","","","ND"
"2016-09-12 11:00","2016","09","12","11:00","4,6","","4,2","","98","","2","","5","","","","97,46","","","","","","ND"
"2016-09-12 12:00","2016","09","12","12:00","5,0","","4,7","","98","","6","","6","","","","97,47","","","","","","ND"
"2016-09-12 13:00","2016","09","12","13:00","5,0","","4,6","","98","","3","","15","","","","97,49","","","","","","ND"
"2016-09-12 14:00","2016","09","12","14:00","4,7","","4,4","","98","","4","","14","","","","97,51","","","","","","ND"
"2016-09-12 15:00","2016","09","12","15:00","4,3","","3,9","","98","","3","","18","","","","97,52","","","","","","ND"
"2016-09-12 16:00","2016","09","12","16:00","4,0","","3,6","","98","","3","","21","","","","97,54","","","","","","ND"
"2016-09-12 17:00","2016","09","12","17:00","3,6","","3,2","","98","","4","","24","","","","97,56","","","","","","ND"
"2016-09-12 18:00","2016","09","12","18:00","3,5","","3,2","","98","","4","","21","","","","97,58","","","","","","ND"
"2016-09-12 19:00","2016","09","12","19:00","3,5","","3,2","","98","","3","","18","","","","97,59","","","","","","ND"
"2016-09-12 20:00","2016","09","12","20:00","3,4","","3,0","","98","","3","","16","","","","97,59","","","","","","ND"
"2016-09-12 21:00","2016","09","12","21:00","3,4","","3,0","","98","","2","","16","","","","97,58","","","","","","ND"
"2016-09-12 22:00","2016","09","12","22:00","3,2","","2,9","","98","","1","","20","","","","97,57","","","","","","ND"
"2016-09-12 23:00","2016","09","12","23:00","3,0","","2,7","","98","","3","","18","","","","97,58","","","","","","ND"
"2016-09-13 00:00","2016","09","13","00:00","3,2","","2,9","","98","","2","","13","","","","97,59","","","","","","ND"
"2016-09-13 01:00","2016","09","13","01:00","3,0","","2,7","","98","","36","","19","","","","97,61","","","","","","ND"
"2016-09-13 02:00","2016","09","13","02:00","2,6","","2,3","","98","","35","","18","","","","97,65","","","","","","ND"
"2016-09-13 03:00","2016","09","13","03:00"
"2016-09-13 04:00","2016","09","13","04:00","2,3","","2,0","","98","","35","","13","","","","97,74","","","","","","ND"
"2016-09-13 05:00","2016","09","13","05:00","2,3","","2,0","","98","","34","","14","","","","97,78","","","","","","ND"
"2016-09-13 06:00","2016","09","13","06:00","2,5","","2,2","","98","","33","","13","","","","97,82","","","","","","ND"
"2016-09-13 07:00","2016","09","13","07:00","2,8","","2,5","","98","","35","","21","","","","97,84","","","","","","ND"
"2016-09-13 08:00","2016","09","13","08:00","2,4","","2,1","","98","","1","","21","","","","97,88","","","","","","ND"
"2016-09-13 09:00","2016","09","13","09:00","2,5","","2,2","","98","","35","","16","","","","97,91","","","","","","ND"
"2016-09-13 10:00","2016","09","13","10:00","2,6","","2,2","","98","","35","","12","","","","97,94","","","","","","ND"
"2016-09-13 11:00","2016","09","13","11:00","3,1","","2,8","","98","","33","","8","","","","97,94","","","","","","ND"
"2016-09-13 12:00","2016","09","13","12:00","3,0","","2,7","","98","","2","","13","","","","97,97","","","","","","ND"
"2016-09-13 13:00","2016","09","13","13:00","4,2","","3,8","","98","","35","","14","","","","98,04","","","","","","ND"
"2016-09-13 14:00","2016","09","13","14:00","3,7","","3,4","","98","","5","","14","","","","98,07","","","","","","ND"
"2016-09-13 15:00","2016","09","13","15:00","4,2","","3,9","","98","","7","","9","","","","98,10","","","","","","ND"
"2016-09-13 16:00","2016","09","13","16:00","5,2","","4,6","","96","","8","","4","","","","98,11","","","","","","ND"
"2016-09-13 17:00","2016","09","13","17:00","5,6","","3,6","","87","","24","","7","","","","98,14","","","","","","ND"
"2016-09-13 18:00","2016","09","13","18:00","4,5","","2,9","","89","","24","","3","","","","98,17","","","","","","ND"
"2016-09-13 19:00","2016","09","13","19:00","3,7","","1,6","","86","","24","","15","","","","98,19","","","","","","ND"
"2016-09-13 20:00","2016","09","13","20:00","3,9","","1,4","","84","","25","","29","","","","98,20","","","","","","ND"
"2016-09-13 21:00","2016","09","13","21:00","3,9","","0,8","","80","","22","","16","","","","98,23","","","","","","ND"
"2016-09-13 22:00","2016","09","13","22:00","2,8","","0,6","","86","","23","","27","","","","98,21","","","","","","ND"
"2016-09-13 23:00","2016","09","13","23:00","2,5","","1,0","","90","","22","","42","","","","98,17","","","","","","ND"
"2016-09-14 00:00","2016","09","14","00:00","2,8","","1,7","","92","","23","","50","","","","98,16","","","","","","ND"
"2016-09-14 01:00","2016","09","14","01:00","2,9","","1,8","","93","","21","","46","","","","98,17","","","","","","ND"
"2016-09-14 02:00","2016","09","14","02:00","3,1","","1,9","","92","","21","","51","","","","98,13","","","","","","ND"
"2016-09-14 03:00","2016","09","14","03:00","3,0","","1,7","","91","","21","","52","","","","98,13","","","","","","ND"
"2016-09-14 04:00","2016","09","14","04:00","3,2","","1,7","","89","","21","","54","","","","98,11","","","","","","ND"
"2016-09-14 05:00","2016","09","14","05:00","3,5","","1,8","","89","","21","","52","","","","98,05","","","","","","ND"
"2016-09-14 06:00","2016","09","14","06:00","3,5","","1,3","","86","","21","","60","","","","98,02","","","","","","ND"
"2016-09-14 07:00","2016","09","14","07:00","3,8","","1,4","","85","","20","","58","","","","98,01","","","","","","ND"
"2016-09-14 08:00","2016","09","14","08:00","4,3","","1,6","","83","","20","","59","","","","97,99","","","","","","ND"
"2016-09-14 09:00","2016","09","14","09:00","4,6","","1,8","","82","","20","","60","","","","97,93","","","","","","ND"
"2016-09-14 10:00","2016","09","14","10:00","5,4","","1,3","","75","","20","","68","","","","97,81","","","","","","ND"
"2016-09-14 11:00","2016","09","14","11:00","5,2","","2,0","","80","","20","","71","","","","97,81","","","","","","ND"
"2016-09-14 12:00","2016","09","14","12:00","5,6","","2,5","","81","","20","","63","","","","97,81","","","","","","ND"
"2016-09-14 13:00","2016","09","14","13:00","6,4","","3,4","","81","","21","","63","","","","97,78","","","","","","ND"
"2016-09-14 14:00","2016","09","14","14:00","6,7","","3,6","","81","","21","","62","","","","97,74","","","","","","ND"
"2016-09-14 15:00","2016","09","14","15:00","6,9","","3,3","","78","","22","","55","","","","97,72","","","","","","ND"
"2016-09-14 16:00","2016","09","14","16:00","6,6","","2,9","","77","","22","","55","","","","97,68","","","","","","ND"
"2016-09-14 17:00","2016","09","14","17:00","6,1","","2,7","","79","","21","","57","","","","97,64","","","","","","ND"
"2016-09-14 18:00","2016","09","14","18:00","5,2","","2,1","","81","","20","","67","","","","97,52","","","","","","ND"
"2016-09-14 19:00","2016","09","14","19:00","4,4","","2,6","","88","","22","","61","","","","97,55","","","","","","ND"
"2016-09-14 20:00","2016","09","14","20:00","4,1","","2,5","","89","","22","","61","","","","97,50","","","","","","ND"
"2016-09-14 21:00","2016","09","14","21:00","3,9","","2,6","","92","","21","","55","","","","97,43","","","","","","ND"
"2016-09-14 22:00","2016","09","14","22:00","3,8","","2,5","","91","","22","","50","","","","97,42","","","","","","ND"
"2016-09-14 23:00","2016","09","14","23:00","4,2","","2,5","","89","","23","","41","","","","97,44","","","","","","ND"
"2016-09-15 00:00","2016","09","15","00:00","3,7","","2,5","","92","","27","","23","","","","97,55","","","","","","ND"
"2016-09-15 01:00","2016","09","15","01:00","0,2","","-0,3","","97","","1","","17","","","","97,73","","","","","","ND"
"2016-09-15 02:00","2016","09","15","02:00","-0,1","","-0,7","","96","","35","","26","","","","97,81","","","","-6","","ND"
"2016-09-15 03:00","2016","09","15","03:00","-0,3","","-1,3","","93","","36","","26","","","","97,92","","","","-6","","ND"
"2016-09-15 04:00","2016","09","15","04:00","-1,0","","-1,8","","95","","35","","35","","","","98,06","","","","-8","","ND"
"2016-09-15 05:00","2016","09","15","05:00","-0,9","","-3,8","","81","","36","","35","","","","98,18","","","","-8","","ND"
"2016-09-15 06:00","2016","09","15","06:00","-1,3","","-5,2","","74","","34","","29","","","","98,30","","","","-8","","ND"
"2016-09-15 07:00","2016","09","15","07:00","-1,6","","-7,1","","66","","35","","26","","","","98,39","","","","-8","","ND"
"2016-09-15 08:00","2016","09","15","08:00","-1,2","","-7,8","","61","","35","","26","","","","98,43","","","","-8","","ND"
"2016-09-15 09:00","2016","09","15","09:00","-1,2","","-7,3","","63","","33","","26","","","","98,51","","","","-8","","ND"
"2016-09-15 10:00","2016","09","15","10:00","-0,9","","-7,7","","60","","35","","25","","","","98,56","","","","-7","","ND"
"2016-09-15 11:00","2016","09","15","11:00","-0,7","","-7,4","","61","","34","","23","","","","98,63","","","","-7","","ND"
"2016-09-15 12:00","2016","09","15","12:00","-0,7","","-7,5","","60","","36","","18","","","","98,64","","","","-6","","ND"
"2016-09-15 13:00","2016","09","15","13:00","0,1","","-6,8","","60","","35","","13","","","","98,67","","","","","","ND"
"2016-09-15 14:00","2016","09","15","14:00","0,2","","-7,0","","59","","33","","12","","","","98,67","","","","","","ND"
"2016-09-15 15:00","2016","09","15","15:00","-0,1","","-6,9","","60","","2","","10","","","","98,64","","","","-3","","ND"
"2016-09-15 16:00","2016","09","15","16:00","0,1","","-5,9","","64","","1","","10","","","","98,64","","","","","","ND"
"2016-09-15 17:00","2016","09","15","17:00","-0,3","","-6,1","","65","","9","","6","","","","98,65","","","","-2","","ND"
"2016-09-15 18:00","2016","09","15","18:00","-0,6","","-5,6","","69","","4","","10","","","","98,65","","","","-4","","ND"
"2016-09-15 19:00","2016","09","15","19:00","-1,0","","-5,3","","72","","4","","12","","","","98,60","","","","-5","","ND"
"2016-09-15 20:00","2016","09","15","20:00","-1,2","","-5,6","","72","","8","","5","","","","98,61","","","","-3","","ND"
"2016-09-15 21:00","2016","09","15","21:00","-1,2","","-5,5","","73","","8","","5","","","","98,57","","","","-3","","ND"
"2016-09-15 22:00","2016","09","15","22:00","-1,1","","-5,7","","71","","7","","5","","","","98,52","","","","-3","","ND"
"2016-09-15 23:00","2016","09","15","23:00","-1,2","","-5,8","","71","","5","","5","","","","98,41","","","","-3","","ND"
"2016-09-16 00:00","2016","09","16","00:00","-1,1","","-5,9","","70","","11","","9","","","","98,38","","","","-4","","ND"
"2016-09-16 01:00","2016","09","16","01:00","-1,0","","-6,4","","67","","11","","10","","","","98,30","","","","-5","","ND"
"2016-09-16 02:00","2016","09","16","02:00","","M","","","65","","","M","7","","","","98,23","","","","","","ND"
"2016-09-16 03:00","2016","09","16","03:00","-1,4","","-6,6","","68","","13","","9","","","","98,13","","","","-5","","ND"
"2016-09-16 04:00","2016","09","16","04:00","-2,3","","-4,5","","85","","12","","9","","","","98,07","","","","-6","","ND"
"2016-09-16 05:00","2016","09","16","05:00","-2,6","","-4,3","","88","","36","","4","","","","98,04","","","","-4","","ND"
"2016-09-16 06:00","2016","09","16","06:00","-2,7","","-3,5","","94","","3","","9","","","","98,02","","","","-6","","ND"
"2016-09-16 07:00","2016","09","16","07:00","-2,5","","-3,6","","92","","5","","17","","","","98,02","","","","-8","","ND"
"2016-09-16 08:00","2016","09","16","08:00","-2,1","","-3,9","","88","","5","","16","","","","98,02","","","","-7","","ND"
"2016-09-16 09:00","2016","09","16","09:00","-1,6","","-3,9","","84","","5","","13","","","","98,04","","","","-6","","ND"
"2016-09-16 10:00","2016","09","16","10:00","-2,1","","-3,3","","91","","36","","18","","","","98,06","","","","-8","","ND"
"2016-09-16 11:00","2016","09","16","11:00","-1,5","","-3,3","","88","","3","","14","","","","98,11","","","","-6","","ND"
"2016-09-16 12:00","2016","09","16","12:00","-2,4","","-3,7","","91","","35","","26","","","","98,18","","","","-9","","ND"
"2016-09-16 13:00","2016","09","16","13:00","-2,0","","-5,4","","77","","34","","21","","","","98,26","","","","-8","","ND"
"2016-09-16 14:00","2016","09","16","14:00","-2,0","","-3,9","","87","","2","","26","","","","98,30","","","","-9","","ND"
"2016-09-16 15:00","2016","09","16","15:00","-1,2","","-5,6","","72","","35","","19","","","","98,34","","","","-7","","ND"
"2016-09-16 16:00","2016","09","16","16:00","-0,6","","-6,6","","64","","32","","24","","","","98,40","","","","-7","","ND"
"2016-09-16 17:00","2016","09","16","17:00","-1,5","","-5,1","","76","","28","","14","","","","98,46","","","","-6","","ND"
"2016-09-16 18:00","2016","09","16","18:00","-1,2","","-5,2","","74","","34","","22","","","","98,54","","","","-7","","ND"
"2016-09-16 19:00","2016","09","16","19:00","-1,6","","-4,8","","78","","33","","30","","","","98,63","","","","-9","","ND"
"2016-09-16 20:00","2016","09","16","20:00","-1,5","","-6,0","","71","","33","","27","","","","98,69","","","","-8","","ND"
"2016-09-16 21:00","2016","09","16","21:00","-1,3","","-7,2","","64","","33","","22","","","","98,72","","","","-7","","ND"
"2016-09-16 22:00","2016","09","16","22:00","-1,3","","-5,5","","73","","32","","18","","","","98,75","","","","-7","","ND"
"2016-09-16 23:00","2016","09","16","23:00","-1,6","","-6,3","","70","","32","","25","","","","98,81","","","","-8","","ND"
"2016-09-17 00:00","2016","09","17","00:00","-1,8","","-6,9","","68","","32","","18","","","","98,86","","","","-7","","ND"
"2016-09-17 01:00","2016","09","17","01:00","-2,2","","-4,9","","82","","26","","15","","","","98,88","","","","-7","","ND"
"2016-09-17 02:00","2016","09","17","02:00","-2,1","","-5,3","","79","","26","","21","","","","98,90","","","","-8","","ND"
"2016-09-17 03:00","2016","09","17","03:00","-2,7","","-4,8","","85","","26","","19","","","","98,90","","","","-8","","ND"
"2016-09-17 04:00","2016","09","17","04:00","-2,4","","-4,2","","87","","26","","18","","","","98,93","","","","-8","","ND"
"2016-09-17 05:00","2016","09","17","05:00","-2,4","","-4,1","","88","","26","","15","","","","98,93","","","","-7","","ND"
"2016-09-17 06:00","2016","09","17","06:00","-2,0","","-3,8","","87","","24","","17","","","","98,94","","","","-7","","ND"
"2016-09-17 07:00","2016","09","17","07:00","-1,4","","-3,8","","84","","23","","18","","","","98,94","","","","-7","","ND"
"2016-09-17 08:00","2016","09","17","08:00","-1,0","","-3,1","","86","","22","","23","","","","98,93","","","","-7","","ND"
"2016-09-17 09:00","2016","09","17","09:00","-0,1","","-2,1","","87","","22","","28","","","","98,91","","","","-6","","ND"
"2016-09-17 10:00","2016","09","17","10:00","0,1","","-1,8","","87","","23","","30","","","","98,89","","","","","","ND"
"2016-09-17 11:00","2016","09","17","11:00","-0,2","","-0,8","","96","","25","","41","","","","98,86","","","","-8","","ND"
"2016-09-17 12:00","2016","09","17","12:00","0,9","","-1,0","","87","","26","","50","","","","98,86","","","","","","ND"
"2016-09-17 13:00","2016","09","17","13:00","1,9","","-0,7","","83","","26","","46","","","","98,90","","","","","","ND"
"2016-09-17 14:00","2016","09","17","14:00","2,1","","-0,3","","84","","27","","43","","","","98,93","","","","","","ND"
"2016-09-17 15:00","2016","09","17","15:00","2,3","","-0,4","","83","","28","","35","","","","98,97","","","","","","ND"
"2016-09-17 16:00","2016","09","17","16:00","-0,1","","-0,8","","95","","35","","9","","","","99,03","","","","-3","","ND"
"2016-09-17 17:00","2016","09","17","17:00","-0,3","","-0,8","","96","","8","","6","","","","99,08","","","","-2","","ND"
"2016-09-17 18:00","2016","09","17","18:00","-0,2","","-0,7","","96","","9","","3","","","","99,13","","","","-1","","ND"
"2016-09-17 19:00","2016","09","17","19:00","-0,2","","-0,7","","96","","10","","2","","","","99,16","","","","-1","","ND"
"2016-09-17 20:00","2016","09","17","20:00","-0,2","","-1,8","","89","","6","","3","","","","99,17","","","","-1","","ND"
"2016-09-17 21:00","2016","09","17","21:00","0,1","","-1,5","","89","","13","","18","","","","99,19","","","","","","ND"
"2016-09-17 22:00","2016","09","17","22:00","-0,1","","-1,3","","92","","19","","5","","","","99,19","","","","-2","","ND"
"2016-09-17 23:00","2016","09","17","23:00","0,2","","-1,0","","91","","24","","5","","","","99,18","","","","","","ND"
"2016-09-18 00:00","2016","09","18","00:00","0,3","","-0,7","","93","","25","","10","","","","99,21","","","","","","ND"
"2016-09-18 01:00","2016","09","18","01:00","-0,4","","-1,1","","95","","19","","16","","","","99,24","","","","-5","","ND"
"2016-09-18 02:00","2016","09","18","02:00","-0,3","","-1,0","","95","","20","","16","","","","99,26","","","","-5","","ND"
"2016-09-18 03:00","2016","09","18","03:00","0,0","","-0,9","","94","","21","","18","","","","99,29","","","","-5","","ND"
"2016-09-18 04:00","2016","09","18","04:00","0,4","","-1,3","","89","","20","","11","","","","99,30","","","","","","ND"
"2016-09-18 05:00","2016","09","18","05:00","0,3","","-1,5","","88","","20","","15","","","","99,31","","","","","","ND"
"2016-09-18 06:00","2016","09","18","06:00","-0,1","","-2,3","","85","","18","","14","","","","99,30","","","","-4","","ND"
"2016-09-18 07:00","2016","09","18","07:00","0,1","","-3,3","","78","","17","","22","","","","99,30","","","","","","ND"
"2016-09-18 08:00","2016","09","18","08:00","-0,2","","-2,9","","82","","18","","13","","","","99,34","","","","-4","","ND"
"2016-09-18 09:00","2016","09","18","09:00","1,1","","-2,1","","80","","17","","24","","","","99,32","","","","","","ND"
"2016-09-18 10:00","2016","09","18","10:00","2,4","","-1,1","","78","","18","","19","","","","99,32","","","","","","ND"
"2016-09-18 11:00","2016","09","18","11:00","3,5","","-1,6","","69","","19","","27","","","","99,28","","","","","","ND"
"2016-09-18 12:00","2016","09","18","12:00","4,0","","-2,2","","64","","18","","31","","","","99,24","","","","","","ND"
"2016-09-18 13:00","2016","09","18","13:00","5,1","","-1,8","","61","","19","","31","","","","99,18","","","","","","ND"
"2016-09-18 14:00","2016","09","18","14:00","5,6","","-1,5","","60","","19","","38","","","","99,15","","","","","","ND"
"2016-09-18 15:00","2016","09","18","15:00","5,0","","-2,4","","59","","18","","40","","","","99,09","","","","","","ND"
"2016-09-18 16:00","2016","09","18","16:00","4,9","","-2,0","","61","","18","","49","","","","99,01","","","","","","ND"
"2016-09-18 17:00","2016","09","18","17:00","4,7","","-2,8","","58","","18","","50","","","","99,00","","","","","","ND"
"2016-09-18 18:00","2016","09","18","18:00","3,9","","-1,9","","66","","18","","45","","","","98,97","","","","","","ND"
"2016-09-18 19:00","2016","09","18","19:00","3,4","","-1,5","","70","","18","","52","","","","99,00","","","","","","ND"
"2016-09-18 20:00","2016","09","18","20:00","3,1","","-1,4","","72","","18","","50","","","","98,99","","","","","","ND"
"2016-09-18 21:00","2016","09","18","21:00","2,9","","-1,1","","75","","18","","39","","","","98,99","","","","","","ND"
"2016-09-18 22:00","2016","09","18","22:00","3,7","","-1,2","","70","","18","","47","","","","98,91","","","","","","ND"
"2016-09-18 23:00","2016","09","18","23:00","3,3","","-1,1","","73","","18","","46","","","","98,86","","","","","","ND"
"2016-09-19 00:00","2016","09","19","00:00","3,5","","-1,1","","72","","16","","60","","","","98,78","","","","","","ND"
"2016-09-19 01:00","2016","09","19","01:00","3,8","","-1,6","","68","","17","","66","","","","98,72","","","","","","ND"
"2016-09-19 02:00","2016","09","19","02:00","3,9","","-1,8","","67","","17","","60","","","","98,73","","","","","","ND"
"2016-09-19 03:00","2016","09","19","03:00","3,6","","-1,6","","69","","17","","52","","","","98,75","","","","","","ND"
"2016-09-19 04:00","2016","09","19","04:00","3,7","","-1,8","","67","","17","","58","","","","98,68","","","","","","ND"
"2016-09-19 05:00","2016","09","19","05:00","4,1","","-2,1","","64","","15","","53","","","","98,57","","","","","","ND"
"2016-09-19 06:00","2016","09","19","06:00","3,9","","-1,9","","66","","16","","55","","","","98,62","","","","","","ND"
"2016-09-19 07:00","2016","09","19","07:00","4,3","","-1,6","","66","","16","","46","","","","98,56","","","","","","ND"
"2016-09-19 08:00","2016","09","19","08:00","4,3","","-1,3","","67","","16","","59","","","","98,52","","","","","","ND"
"2016-09-19 09:00","2016","09","19","09:00","5,0","","-1,1","","65","","17","","63","","","","98,44","","","","","","ND"
"2016-09-19 10:00","2016","09","19","10:00"
"2016-09-19 11:00","2016","09","19","11:00","6,9","","0,5","","64","","17","","61","","","","98,31","","","","","","ND"
"2016-09-19 12:00","2016","09","19","12:00","8,1","","1,7","","64","","16","","52","","","","98,32","","","","","","ND"
"2016-09-19 13:00","2016","09","19","13:00","9,9","","2,2","","59","","18","","64","","","","98,25","","","","","","ND"
"2016-09-19 14:00","2016","09","19","14:00","10,8","","2,6","","57","","18","","56","","","","98,27","","","","","","ND"
"2016-09-19 15:00","2016","09","19","15:00","10,4","","2,8","","59","","16","","49","","","","98,27","","","","","","ND"
"2016-09-19 16:00","2016","09","19","16:00","10,3","","3,3","","61","","17","","50","","","","98,25","","","","","","ND"
"2016-09-19 17:00","2016","09","19","17:00","10,3","","3,6","","63","","17","","53","","","","98,23","","","","","","ND"
"2016-09-19 18:00","2016","09","19","18:00","8,8","","3,2","","68","","13","","26","","","","98,23","","","","","","ND"
"2016-09-19 19:00","2016","09","19","19:00","8,3","","2,6","","67","","16","","58","","","","98,12","","","","","","ND"
"2016-09-19 20:00","2016","09","19","20:00","7,6","","2,2","","69","","17","","55","","","","98,12","","","","","","ND"
"2016-09-19 21:00","2016","09","19","21:00","7,2","","1,7","","68","","16","","56","","","","98,04","","","","","","ND"
"2016-09-19 22:00","2016","09","19","22:00","6,9","","1,0","","66","","15","","49","","","","98,01","","","","","","ND"
"2016-09-19 23:00","2016","09","19","23:00","6,7","","0,5","","65","","16","","35","","","","97,96","","","","","","ND"
"2016-09-20 00:00","2016","09","20","00:00","6,8","","-1,0","","58","","16","","39","","","","97,88","","","","","","ND"
"2016-09-20 01:00","2016","09","20","01:00","6,8","","-2,5","","52","","17","","52","","","","97,74","","","","","","ND"
"2016-09-20 02:00","2016","09","20","02:00","6,4","","-2,2","","54","","17","","47","","","","97,70","","","","","","ND"
"2016-09-20 03:00","2016","09","20","03:00","6,3","","-1,7","","56","","17","","38","","","","97,62","","","","","","ND"
"2016-09-20 04:00","2016","09","20","04:00","6,6","","-1,6","","56","","16","","49","","","","97,52","","","","","","ND"
"2016-09-20 05:00","2016","09","20","05:00","6,5","","-1,8","","55","","15","","52","","","","97,42","","","","","","ND"
"2016-09-20 06:00","2016","09","20","06:00","6,3","","-0,8","","60","","16","","50","","","","97,28","","","","","","ND"
"2016-09-20 07:00","2016","09","20","07:00","6,0","","2,8","","80","","16","","73","","","","97,12","","","","","","ND"
"2016-09-20 08:00","2016","09","20","08:00","7,0","","3,8","","80","","16","","63","","","","97,10","","","","","","ND"
"2016-09-20 09:00","2016","09","20","09:00","8,5","","4,1","","74","","15","","62","","","","97,02","","","","","","ND"
"2016-09-20 10:00","2016","09","20","10:00","9,0","","4,6","","74","","16","","62","","","","96,96","","","","","","ND"
"2016-09-20 11:00","2016","09","20","11:00","10,2","","5,4","","72","","14","","58","","","","96,85","","","","","","ND"
"2016-09-20 12:00","2016","09","20","12:00","10,9","","6,3","","73","","14","","41","","","","96,76","","","","","","ND"
"2016-09-20 13:00","2016","09","20","13:00","10,4","","6,3","","76","","16","","71","","","","96,64","","","","","","ND"
"2016-09-20 14:00","2016","09","20","14:00","9,8","","6,7","","81","","16","","49","","","","96,77","","","","","","ND"
"2016-09-20 15:00","2016","09","20","15:00","9,4","","6,5","","82","","17","","32","","","","96,77","","","","","","ND"
"2016-09-20 16:00","2016","09","20","16:00","9,3","","6,4","","83","","16","","44","","","","96,70","","","","","","ND"
"2016-09-20 17:00","2016","09","20","17:00","9,0","","6,4","","84","","14","","18","","","","96,75","","","","","","ND"
"2016-09-20 18:00","2016","09","20","18:00","8,5","","6,2","","86","","15","","43","","","","96,63","","","","","","ND"
"2016-09-20 19:00","2016","09","20","19:00","8,1","","6,1","","87","","15","","36","","","","96,63","","","","","","ND"
"2016-09-20 20:00","2016","09","20","20:00","8,0","","6,1","","88","","16","","41","","","","96,62","","","","","","ND"
"2016-09-20 21:00","2016","09","20","21:00","8,0","","5,9","","87","","15","","39","","","","96,55","","","","","","ND"
"2016-09-20 22:00","2016","09","20","22:00","8,0","","6,0","","87","","16","","30","","","","96,53","","","","","","ND"
"2016-09-20 23:00","2016","09","20","23:00","8,2","","6,2","","87","","16","","44","","","","96,42","","","","","","ND"
"2016-09-21 00:00","2016","09","21","00:00","8,1","","6,3","","88","","15","","25","","","","96,46","","","","","","ND"
"2016-09-21 01:00","2016","09","21","01:00","7,9","","6,1","","88","","32","","9","","","","96,46","","","","","","ND"
"2016-09-21 02:00","2016","09","21","02:00","8,3","","6,4","","88","","17","","29","","","","96,44","","","","","","ND"
"2016-09-21 03:00","2016","09","21","03:00","8,1","","6,3","","89","","15","","22","","","","96,44","","","","","","ND"
"2016-09-21 04:00","2016","09","21","04:00","7,8","","6,2","","90","","17","","32","","","","96,48","","","","","","ND"
"2016-09-21 05:00","2016","09","21","05:00","7,0","","4,9","","86","","22","","26","","","","96,52","","","","","","ND"
"2016-09-21 06:00","2016","09","21","06:00","6,7","","4,7","","87","","20","","38","","","","96,54","","","","","","ND"
"2016-09-21 07:00","2016","09","21","07:00","6,9","","4,5","","84","","25","","18","","","","96,61","","","","","","ND"
"2016-09-21 08:00","2016","09","21","08:00","6,7","","4,6","","86","","18","","36","","","","96,61","","","","","","ND"
"2016-09-21 09:00","2016","09","21","09:00","7,0","","4,5","","85","","20","","24","","","","96,70","","","","","","ND"
"2016-09-21 10:00","2016","09","21","10:00","7,0","","4,5","","84","","19","","33","","","","96,68","","","","","","ND"
"2016-09-21 11:00","2016","09","21","11:00","7,4","","4,4","","81","","25","","7","","","","96,74","","","","","","ND"
"2016-09-21 12:00","2016","09","21","12:00","7,5","","4,8","","83","","25","","5","","","","96,79","","","","","","ND"
"2016-09-21 13:00","2016","09","21","13:00","8,0","","5,2","","83","","18","","6","","","","96,82","","","","","","ND"
"2016-09-21 14:00","2016","09","21","14:00","8,0","","5,2","","82","","19","","13","","","","96,87","","","","","","ND"
"2016-09-21 15:00","2016","09","21","15:00","8,0","","5,6","","85","","14","","7","","","","96,92","","","","","","ND"
"2016-09-21 16:00","2016","09","21","16:00","7,8","","5,6","","86","","6","","6","","","","96,94","","","","","","ND"
"2016-09-21 17:00","2016","09","21","17:00","7,8","","5,4","","85","","36","","5","","","","96,96","","","","","","ND"
"2016-09-21 18:00","2016","09","21","18:00","7,4","","5,9","","91","","1","","9","","","","96,98","","","","","","ND"
"2016-09-21 19:00","2016","09","21","19:00","7,3","","6,2","","93","","5","","5","","","","97,01","","","","","","ND"
"2016-09-21 20:00","2016","09","21","20:00","7,0","","6,0","","93","","6","","6","","","","97,03","","","","","","ND"
"2016-09-21 21:00","2016","09","21","21:00","7,0","","5,8","","92","","10","","3","","","","97,03","","","","","","ND"
"2016-09-21 22:00","2016","09","21","22:00","7,2","","5,3","","88","","9","","5","","","","97,04","","","","","","ND"
"2016-09-21 23:00","2016","09","21","23:00","7,2","","5,2","","87","","5","","2","","","","97,04","","","","","","ND"
